Brand,MC,NSU,NSV,GST Value,NSV-GST,Gross Sales,MRP,SP,DIS,DIS%,Month,Year,ZONE_EAST,ZONE_NORTH,ZONE_SOUTH
11524,49.95458123731452,2548.0,70184.06,3327.84,66856.22,82649.2,32.43689168,27.54476452,4.892127160000001,15.08,4,2,0,0,0
11524,68.22631399377669,7.0,94.06,4.48,89.58,520.0,74.28571429,13.43714286,60.84857143,81.91,1,2,0,0,0
1925,74.84492577835701,30.0,46.96,2.24,44.72,2580.0,86.0,1.565333333,84.434666667,98.18,5,3,0,0,0
11524,29.46305052431619,89.0,4925.86,233.99,4691.87,4984.0,56.0,55.34674157,0.6532584300000011,1.17,9,3,1,0,0
11524,75.41627934459694,156.0,35901.3,1708.82,34192.48,36524.25,234.1298077,230.1365385,3.993269199999986,1.71,12,2,0,1,0
2365,38.99575876016881,36.0,720.0,34.2,685.8,720.0,20.0,20.0,0.0,0.0,10,1,0,0,0
2365,67.80312042964655,80.0,4850.94,230.81,4620.129999999999,4984.0,62.3,60.63675,1.663249999999998,2.67,12,2,1,0,0
11524,73.21064721371195,78.0,13472.74,641.13,12831.61,15112.19,193.7460256,172.7274359,21.018589700000007,10.85,12,1,0,0,0
11524,83.19054341199521,7.0,190.35,9.06,181.29,1453.0,207.5714286,27.19285714,180.37857146,86.9,12,2,0,1,0
2365,129.48763398215425,13.0,2925.0,139.36,2785.64,2925.0,225.0,225.0,0.0,0.0,12,1,0,0,0
1925,71.95036671863905,22.0,3076.0,146.62,2929.38,3076.0,139.8181818,139.8181818,0.0,0.0,2,1,0,0,0
11524,837.029657457478,176.0,51241.34,2439.07,48802.27,52472.0,298.1363636,291.1439773,6.992386299999964,2.35,1,1,1,0,0
944,45.884600925443394,1902.0,164550.36,0.0,164550.36,165665.7,87.10078864,86.51438486,0.5864037799999977,0.67,3,2,0,1,0
11524,281.29148859536383,97.0,6735.42,320.19,6415.2300000000005,6797.36,70.07587629,69.43731959,0.6385566999999952,0.91,7,2,0,0,1
11524,74.95500893739644,4169.0,222023.87,10554.66,211469.21,225191.0,54.01559127,53.25590549,0.7596857799999981,1.41,3,1,0,0,0
4778,128.3463413543567,2085.773,83964.23,0.0,83964.23,85367.82,40.92862454,40.25568938,0.6729351600000015,1.64,3,1,1,0,0
4778,272.51036869300447,45.0,1440.0,0.0,1440.0,1440.0,32.0,32.0,0.0,0.0,7,2,0,0,0
2024,60.57268189003037,178.0,7385.94,1125.8,6260.139999999999,9722.48,54.62067416,41.49404494,13.126629219999998,24.03,4,3,0,0,1
944,57.7321329992582,190.0,5977.79,283.54,5694.25,6649.0,34.99473684,31.46205263,3.532684210000003,10.09,6,2,0,1,0
4778,195.47402887557703,11.48,516.62,0.0,516.62,516.62,45.00174216,45.00174216,0.0,0.0,6,3,0,1,0
1659,177.6179068775437,101.0,9768.0,464.93,9303.07,9768.0,96.71287129,96.71287129,0.0,0.0,4,3,0,0,0
2365,81.02110319787991,87.0,3856.0,183.34,3672.66,4350.0,50.0,44.32183908,5.678160920000003,11.36,8,2,0,0,1
4778,48.878509785383685,1894.896,44282.75,0.0,44282.75,45734.6,24.13567816,23.36948835,0.7661898100000002,3.17,11,1,0,0,0
1925,60.482743389157,585.0,10166.34,482.77,9683.57,14736.5,25.19059829,17.37835897,7.81223932,31.01,3,1,0,0,1
4778,75.9897147427465,1747.366,69809.16,0.0,69809.16,69887.16,39.99571927,39.95108066,0.0446386099999998,0.11,9,3,0,1,0
757,90.01357649312503,536.0,30719.32,1461.72,29257.6,31088.0,58.0,57.31216418,0.6878358199999965,1.19,11,2,0,1,0
944,69.85015378480085,105.0,6024.0,0.0,6024.0,6036.0,57.48571429,57.37142857,0.11428571999999804,0.2,7,2,0,1,0
2024,40.45104904853451,328.0,25392.64,1207.01,24185.63,27582.5,84.0929878,77.41658537,6.676402429999996,7.94,7,2,0,0,0
1925,155.67230243547712,4.0,360.42,17.17,343.25,1800.0,450.0,90.105,359.895,79.98,5,2,0,0,1
2365,67.18281261428933,93.0,9912.62,471.98,9440.640000000001,16650.0,179.0322581,106.5873118,72.44494630000001,40.46,5,3,0,0,0
4778,44.642249793781296,3993.19,147740.31,0.0,147740.31,150239.48,37.62392473,36.99806671,0.6258580199999955,1.66,5,2,1,0,0
11524,143.58749800966945,1268.0,191013.33,20463.46,170549.87,191380.0,150.9305994,150.6414274,0.28917200000000776,0.19,7,3,0,0,0
4778,57.60771792680139,541.199,59407.87,0.0,59407.87,59451.8,109.8520138,109.7708421,0.08117169999999874,0.07,8,3,0,0,0
2365,34.838033774794226,28.0,1176.0,56.0,1120.0,1176.0,42.0,42.0,0.0,0.0,8,2,0,0,0
944,50.51939816434976,2771.0,217958.92,0.0,217958.92,221722.0,80.01515698,78.65713461,1.3580223700000005,1.7,11,1,0,0,0
1925,30.81535747358673,64.0,1064.25,50.47,1013.78,1562.0,24.40625,16.62890625,7.77734375,31.87,2,2,1,0,0
11524,78.87198662523865,2349.0,79706.26,3784.72,75921.54,111039.5,47.27096637,33.93199659,13.33896978,28.22,1,2,1,0,0
1925,80.08113892087272,316.0,15010.93,713.01,14297.92,15339.0,48.54113924,47.50294304,1.0381962000000016,2.14,7,2,0,0,0
11524,292.25694698398524,1976.0,994878.57,47363.65,947514.9199999999,1021096.34,516.7491599,503.4810577,13.268102199999987,2.57,7,3,1,0,0
4778,139.80263357042637,569.251,56524.9,0.0,56524.9,56612.8,99.45138436,99.29697093,0.1544134300000053,0.16,6,3,0,0,0
11524,138.24178893363907,54.0,3193.37,123.23,3070.14,3240.0,60.0,59.13648148,0.8635185199999995,1.44,11,1,0,0,0
1925,74.19399739313322,1.0,13.54,0.64,12.899999999999999,86.0,86.0,13.54,72.46000000000001,84.26,2,2,0,0,0
263,46.28694714411768,21.0,1162.47,55.31,1107.16,1428.0,68.0,55.35571429,12.644285709999998,18.59,2,1,0,0,0
2365,29.477020392454502,364.0,12031.54,570.77,11460.77,13956.0,38.34065934,33.05368132,5.286978019999999,13.79,2,2,0,0,0
11524,138.23471489382786,221.0,219458.07,10448.49,209009.58000000002,220851.0,999.3257919,993.0229412,6.302850700000022,0.63,11,2,0,0,1
263,130.42001425569268,144.0,42576.36,1997.88,40578.48,43885.5,304.7604167,295.6691667,9.091250000000002,2.98,12,1,0,0,1
4778,39.28053176459718,30.0,1110.0,52.85,1057.15,1110.0,37.0,37.0,0.0,0.0,8,2,0,0,0
2365,34.00060098151637,609.0,15178.63,722.46,14456.169999999998,15225.0,25.0,24.92385878,0.07614122000000023,0.3,1,2,0,1,0
1064,154.14662566027033,2518.0,409541.43,0.0,409541.43,417598.0,165.8451152,162.6455242,3.199590999999998,1.93,3,2,0,0,0
11524,38.689750902623146,337.0,18187.0,864.78,17322.22,18250.0,54.15430267,53.96735905,0.18694362000000098,0.35,12,2,0,0,1
4778,43.146168592177375,2719.086,100371.11,0.0,100371.11,110285.8,40.55987931,36.91354742,3.646331889999999,8.99,8,2,1,0,0
11524,305.1918636216192,155.0,16192.52,769.92,15422.6,16430.0,106.0,104.467871,1.5321289999999976,1.45,6,3,0,0,1
1925,54.42336706775343,5.0,126.36,5.99,120.37,188.0,37.6,25.272,12.328000000000003,32.79,11,2,0,0,0
11524,115.0414308622868,131.0,33374.63,1587.4,31787.229999999996,34186.0,260.9618321,254.7681679,6.193664199999972,2.37,11,2,1,0,0
4778,89.21091312340906,419.354,35435.59,0.0,35435.59,35473.14,84.58996456,84.50042208,0.08954247999999154,0.11,5,3,0,1,0
11524,87.44271863584848,2681.0,23095.19,1095.01,22000.18,46918.3,17.5002984,8.614393883,8.885904516999998,50.78,1,2,0,0,0
405,413.02883081103676,176.0,264930.62,12614.99,252315.63,265019.0,1505.789773,1505.287614,0.5021589999998923,0.03,5,3,0,1,0
4778,58.125966097356724,20.588,9624.04,457.91,9166.130000000001,9841.11,478.0022343,467.4587138,10.5435205,2.21,2,2,1,0,0
4778,86.98497881184637,1.19,122.09,0.0,122.09,128.52,108.0,102.5966387,5.4033613,5.0,11,1,0,1,0
11524,53.208409085914845,4789.0,260469.38,12364.68,248104.7,265492.89,55.43806431,54.38909584,1.0489684699999984,1.89,10,1,0,0,1
2365,37.92911834886548,296.0,44680.43,2103.84,42576.59,44938.0,151.8175676,150.9473986,0.8701689999999758,0.57,8,2,0,0,1
11524,140.69666480149667,529.0,82520.89,8839.02,73681.87,83442.5,157.7362949,155.994121,1.7421738999999832,1.1,12,2,0,0,1
11524,68.28960922617888,87.0,8994.24,427.67,8566.57,9570.0,110.0,103.382069,6.617930999999999,6.02,9,2,1,0,0
4778,147.13100581863924,28.742,14157.57,0.0,14157.57,14157.57,492.5742815,492.5742815,0.0,0.0,4,2,0,1,0
11524,52.14585246048859,1.0,21.5,1.02,20.48,21.5,21.5,21.5,0.0,0.0,10,2,0,1,0
2365,32.07893595729753,1745.0,43505.02,2070.73,41434.28999999999,43625.0,25.0,24.93124355,0.06875644999999864,0.28,7,3,1,0,0
11524,39.931884369654725,2112.0,73605.51,7881.99,65723.51999999999,73920.0,35.0,34.85109375,0.14890625000000313,0.43,6,3,0,1,0
2024,59.577653164394896,134.0,11895.01,1813.99,10081.02,15720.0,117.3134328,88.76873134,28.54470146,24.33,10,2,0,1,0
405,598.695178285193,565.0,56994.51,2710.3,54284.21,57021.0,100.9221239,100.8752389,0.046885000000003174,0.05,9,3,0,0,0
4778,164.51124853009694,141.005,8327.02,0.0,8327.02,8347.84,59.20243963,59.05478529,0.14765434000000255,0.25,9,3,0,1,0
11524,38.913371861241544,171.0,3796.31,180.32,3615.99,4073.5,23.82163743,22.20064327,1.6209941599999986,6.8,5,3,0,0,1
944,115.28591712129871,968.0,191515.1,9114.11,182400.99,192831.0,199.2055785,197.8461777,1.359400800000003,0.68,4,3,0,0,0
757,62.17721832372189,74.0,7166.47,340.61,6825.860000000001,7189.0,97.14864865,96.84418919,0.3044594600000039,0.31,12,2,0,0,1
1925,26.196437049070475,1.0,0.04,0.0,0.04,44.0,44.0,0.04,43.96,99.91,4,3,0,1,0
1064,88.71951780409786,1018.0,87819.3,0.0,87819.3,88180.0,86.62082515,86.26650295,0.3543221999999986,0.41,10,2,0,1,0
1064,154.51034795591676,1507.0,108174.2,0.0,108174.2,108424.0,71.9469144,71.78115461,0.16575978999999563,0.23,10,2,0,0,1
4778,44.50539809351284,276.76,11729.13,0.0,11729.13,11758.96,42.48793178,42.38014887,0.1077829099999974,0.25,9,3,0,0,0
11524,53.07488136748833,89.0,4178.3,198.57,3979.73,4193.0,47.11235955,46.94719101,0.16516854000000336,0.35,1,1,0,0,0
4778,125.56034289550017,7.651,1208.25,57.46,1150.79,1604.05,209.652333,157.9205333,51.73179970000001,24.68,1,1,0,0,0
11524,40.70003334464059,971.0,131025.52,6232.84,124792.68000000001,135499.0,139.545829,134.9387436,4.607085399999988,3.3,4,3,0,0,0
1659,139.68749460586523,217.0,23098.89,2474.1,20624.79,28920.75,133.2753456,106.4464977,26.828847900000014,20.13,2,1,0,0,0
1925,69.46389313268602,110.0,1294.46,61.62,1232.8400000000001,2693.0,24.48181818,11.76781818,12.714,51.93,11,2,0,0,1
1925,133.39889648612152,19.0,3468.52,165.03,3303.49,3706.0,195.0526316,182.5536842,12.49894740000002,6.41,12,2,0,1,0
1659,135.1028723595239,166.0,41433.36,4438.84,36994.520000000004,41692.0,251.1566265,249.5985542,1.558072299999992,0.62,11,2,0,0,0
4778,93.0553216103552,4314.609,342491.23,0.0,342491.23,344793.5,79.91303499,79.37943624,0.5335987499999959,0.67,2,2,0,1,0
2365,42.10643782940467,159.0,5517.47,261.75,5255.72,5635.0,35.44025157,34.70106918,0.7391823900000034,2.09,5,3,0,0,0
4778,42.0186976804156,2.98,46.35,0.0,46.35,46.35,15.55369128,15.55369128,0.0,0.0,4,3,0,1,0
11524,149.70905014681966,370.0,21573.49,1024.71,20548.780000000002,21630.0,58.45945946,58.30672973,0.15272972999999723,0.26,4,3,0,1,0
4778,80.07514144550969,1.34,56.28,0.0,56.28,56.28,42.0,42.0,0.0,0.0,10,2,0,0,0
1138,71.10806167138598,188.0,15456.4,734.88,14721.52,15980.0,85.0,82.21489362,2.785106380000002,3.28,7,3,0,0,1
11524,158.4031552717055,47.0,4580.81,218.06,4362.75,4827.0,102.7021277,97.46404255,5.238085150000003,5.1,1,1,1,0,0
2024,41.5976421908246,631.0,32897.39,1562.89,31334.5,37860.0,60.0,52.13532488,7.864675120000001,13.11,12,1,0,0,1
1659,395.24945639687843,489.0,374101.79,40081.3,334020.49,461806.0,944.3885481,765.0343354,179.35421269999995,18.99,8,3,0,0,0
11524,72.58920037875835,40.0,1850.0,282.04,1567.96,2816.0,70.4,46.25,24.150000000000006,34.3,5,3,0,0,1
11524,220.59507896096594,220.0,27273.6,1298.05,25975.55,27689.0,125.8590909,123.9709091,1.8881817999999981,1.5,7,3,0,1,0
11524,37.82882632459231,10977.0,528414.14,25105.48,503308.66000000003,534878.0,48.72715678,48.1383019,0.5888548799999995,1.21,7,3,0,0,1
2365,68.4546145668933,106.0,6142.88,291.73,5851.15,10725.0,101.1792453,57.95169811,43.22754719,42.72,1,2,0,0,1
11524,73.90375548780415,15.0,1425.0,217.35,1207.65,1425.0,95.0,95.0,0.0,0.0,10,2,0,0,0
11524,44.30785860230498,2.0,32.0,1.52,30.48,32.0,16.0,16.0,0.0,0.0,4,2,1,0,0
11524,41.82878537704685,519.0,7733.14,366.02,7367.120000000001,7785.0,15.0,14.90007707,0.09992292999999997,0.67,11,2,0,1,0
11524,188.50486939041633,1364.0,59152.31,2792.76,56359.549999999996,61328.7,44.96239003,43.36679619,1.5955938399999994,3.55,11,2,0,0,1
1138,91.87886722561386,97.0,9056.36,430.92,8625.44,9215.0,95.0,93.36453608,1.6354639200000065,1.72,11,1,0,1,0
11524,70.39724647601342,3066.0,154904.17,7364.77,147539.40000000002,155934.56,50.85928245,50.52321265,0.3360698000000042,0.66,12,2,0,1,0
11524,138.41758189998689,60.0,13899.1,1488.91,12410.19,14003.0,233.3833333,231.6516667,1.7316666000000112,0.74,2,1,0,1,0
2365,45.837376539362204,472.0,21020.84,999.43,20021.41,21240.0,45.0,44.53567797,0.46432202999999816,1.03,7,2,0,0,0
11524,263.1401081241277,636.0,48829.41,2301.43,46527.98,49672.0,78.10062893,76.77580189,1.3248270400000024,1.7,8,2,0,0,1
11524,350.9880104061069,763.0,357385.1,17012.51,340372.58999999997,357972.0,469.163827,468.3946265,0.7692005000000108,0.16,9,3,0,1,0
1659,514.5757741664697,30.0,9434.54,1010.79,8423.75,9462.0,315.4,314.4846667,0.9153332999999861,0.29,3,2,0,0,0
4778,155.1758672996702,2.54,55.88,0.0,55.88,55.88,22.0,22.0,0.0,0.0,5,2,0,0,0
4778,79.79163401086589,12.07,190.1,0.0,190.1,190.1,15.74979287,15.74979287,0.0,0.0,1,2,0,0,0
11524,150.5381001866101,292.0,30624.18,1457.44,29166.74,34070.0,116.6780822,104.8773288,11.800753400000005,10.11,9,3,0,0,0
11524,352.02184930722,1374.0,315926.53,14959.8,300966.73000000004,318276.0,231.6419214,229.9319723,1.7099490999999887,0.74,11,2,0,0,1
11524,94.84442144693367,1792.0,83004.18,3940.64,79063.54,84616.0,47.21875,46.31929688,0.8994531199999969,1.9,6,2,1,0,0
2024,40.98490421091329,45.0,2889.89,440.67,2449.22,3025.0,67.22222222,64.21977778,3.002444440000005,4.47,2,2,0,0,1
405,219.27696026597627,555.0,124396.92,13326.23,111070.69,124504.5,224.3324324,224.1385946,0.19383779999998296,0.09,9,3,0,0,0
757,73.06618289607948,522.0,47551.57,2261.09,45290.479999999996,51624.0,98.89655172,91.09496169,7.80159003,7.89,12,2,1,0,0
11524,80.39312795860086,1200.0,60254.54,2862.35,57392.19,72511.0,60.42583333,50.21211667,10.213716660000003,16.9,10,2,0,1,0
1138,173.386183037885,17.0,5043.34,240.08,4803.26,5100.0,300.0,296.6670588,3.3329411999999934,1.11,2,2,0,1,0
4778,85.58710067256922,3749.134,286326.9,0.0,286326.9,287943.45,76.80265629,76.37147672,0.4311795699999976,0.56,9,3,0,0,0
4778,59.67714716315743,2742.576,220969.2,0.0,220969.2,221928.57,80.91975209,80.56994592,0.3498061700000079,0.43,1,2,0,0,0
11524,36.15035276638735,527.0,10042.43,475.83,9566.6,14810.84,28.10406072,19.0558444,9.048216319999998,32.2,9,3,0,0,1
4778,60.33257247692321,862.69,68468.12,0.0,68468.12,69143.43,80.14863972,79.36584405,0.7827956699999987,0.98,7,2,0,0,0
11524,100.83617483459366,44.0,3224.0,345.36,2878.64,3224.0,73.27272727,73.27272727,0.0,0.0,2,2,0,0,0
1925,26.401034733503568,514.0,22499.76,1069.48,21430.28,23130.0,45.0,43.77385214,1.2261478599999975,2.72,1,1,1,0,0
11524,92.70743853134056,1345.0,128897.93,6130.55,122767.37999999999,158774.9,118.0482528,95.83489219,22.213360609999995,18.82,4,2,0,1,0
11524,65.71676096367312,44.0,2572.95,122.29,2450.66,2576.0,58.54545455,58.47613636,0.06931819000000417,0.12,7,2,0,0,0
1064,90.05636911230337,4014.0,664244.58,0.0,664244.58,674980.74,168.1566368,165.4819581,2.674678699999987,1.59,2,2,0,1,0
1659,464.88614513872477,8.0,1850.0,198.17,1651.83,2368.0,296.0,231.25,64.75,21.88,3,1,0,0,0
2365,41.41503703395269,378.0,26681.7,2857.9,23823.8,33862.5,89.58333333,70.58650794,18.996825389999998,21.21,4,3,1,0,0
405,327.5771903727669,2176.0,1020231.43,48573.86,971657.5700000001,1025239.0,471.1576287,468.8563557,2.3012729999999806,0.49,7,3,1,0,0
11524,149.50187282885062,35.0,3640.0,173.25,3466.75,3640.0,104.0,104.0,0.0,0.0,8,3,1,0,0
11524,74.3203870232139,164.0,8776.88,417.58,8359.3,14362.0,87.57317073,53.51756098,34.05560975,38.89,3,1,1,0,0
11524,73.36220301420508,527.0,60912.26,2897.67,58014.590000000004,61433.0,116.5711575,115.5830361,0.9881213999999972,0.85,10,1,0,1,0
11524,203.44540534316562,53.0,30002.17,1428.28,28573.89,32169.0,606.9622642,566.0786792,40.88358500000004,6.74,12,2,0,0,0
2024,41.307339153587876,135.0,10492.19,1600.31,8891.880000000001,13147.8,97.39111111,77.71992593,19.671185179999995,20.2,8,3,0,1,0
11524,340.17881432343336,363.0,90547.72,4310.91,86236.81,91122.0,251.0247934,249.4427548,1.5820386000000042,0.63,12,1,0,0,1
11524,146.92858648712516,249.0,20615.88,981.7,19634.18,20916.0,84.0,82.7946988,1.2053011999999939,1.43,2,2,0,0,0
95,43.004686290472485,52.0,1530.03,72.42,1457.61,1560.0,30.0,29.42365385,0.5763461499999991,1.92,11,1,0,0,1
1064,144.07124202693143,15.0,26940.0,1282.81,25657.19,26940.0,1796.0,1796.0,0.0,0.0,12,2,1,0,0
11524,285.4650314448737,116.0,10688.82,508.03,10180.789999999999,10788.0,93.0,92.145,0.855000000000004,0.92,7,2,0,0,0
11524,327.8194605326799,565.0,724857.33,34514.82,690342.51,748338.8,1324.493451,1282.933327,41.56012400000009,3.14,6,2,0,0,1
11524,39.422070345369086,79.0,5339.44,253.63,5085.8099999999995,6329.0,80.11392405,67.5878481,12.526075949999992,15.64,12,1,0,1,0
1659,136.54661575298007,141.0,6336.0,678.68,5657.32,6345.0,45.0,44.93617021,0.06382978999999978,0.14,7,2,0,0,0
1138,76.6189430476471,100.0,12260.63,583.6,11677.029999999999,12500.0,125.0,122.6063,2.3936999999999955,1.91,11,2,0,0,0
11524,167.37366736843103,4506.0,1080170.11,51411.14,1028758.9700000001,1107228.0,245.723036,239.718178,6.004858000000013,2.44,3,2,1,0,0
11524,40.49704174350378,4.0,208.0,9.88,198.12,208.0,52.0,52.0,0.0,0.0,10,2,0,0,1
11,87.71901550908733,1.295,744.63,35.45,709.18,744.63,575.003861,575.003861,0.0,0.0,12,2,0,0,1
2365,29.403424790746566,589.0,10163.2,480.22,9682.980000000001,10602.48,18.00081494,17.25500849,0.7458064499999999,4.14,5,2,0,0,0
4778,131.2538264795437,306.533,13661.2,0.0,13661.2,13707.85,44.71900252,44.56681662,0.1521858999999992,0.34,9,3,0,0,1
1925,26.54158956836042,144.0,5098.68,242.16,4856.52,5645.0,39.20138889,35.4075,3.793888889999998,9.68,6,2,0,0,0
11524,67.91072506143259,771.0,22830.09,1083.91,21746.18,26866.5,34.8463035,29.61101167,5.235291829999998,15.02,7,2,0,0,0
11524,41.95497429785725,190.0,3286.65,155.86,3130.79,5141.0,27.05789474,17.29815789,9.75973685,36.07,3,2,0,0,1
11524,89.38190023430593,526.0,75116.85,3574.45,71542.40000000001,89484.6,170.1228137,142.8076996,27.315114099999988,16.06,9,3,0,0,0
1064,256.1472050037916,20.0,19520.81,0.0,19520.81,19700.0,985.0,976.0405,8.959500000000048,0.91,3,2,0,0,0
4778,160.88322605114428,1.83,45.75,0.0,45.75,45.75,25.0,25.0,0.0,0.0,8,2,0,0,1
11524,46.49291350457185,49.0,5091.0,242.05,4848.95,5091.0,103.8979592,103.8979592,0.0,0.0,5,2,0,0,0
11524,162.4802599653561,2064.0,824563.76,39253.96,785309.8,835580.25,404.8353924,399.4979457,5.337446699999987,1.32,3,2,0,1,0
1925,42.3594260228326,23.0,1457.98,69.4,1388.58,1541.0,67.0,63.39043478,3.6095652200000004,5.39,2,1,0,0,0
1659,252.64141199960082,7.0,1960.0,210.0,1750.0,1960.0,280.0,280.0,0.0,0.0,7,3,0,0,0
11524,135.00792844814896,7.0,752.5,35.21,717.29,889.0,127.0,107.5,19.5,15.35,10,1,0,0,0
2365,73.80324962412755,115.0,5648.35,268.7,5379.650000000001,7985.0,69.43478261,49.11608696,20.318695650000002,29.26,6,3,0,0,0
405,513.7331736447405,1205.0,71098.42,3380.37,67718.05,71125.0,59.02489627,59.00283817,0.022058100000002412,0.04,7,3,0,0,0
11524,48.53959001923305,149.0,20002.97,952.02,19050.95,20222.0,135.7181208,134.2481208,1.4699999999999989,1.08,10,2,1,0,0
1659,412.54253740683833,12144.0,5089138.33,545212.14,4543926.19,5138808.95,423.1562047,419.066068,4.090136700000016,0.97,6,3,0,1,0
1659,355.36419072940004,901.0,261402.89,12445.75,248957.14,264013.0,293.0221976,290.1252941,2.8969035000000076,0.99,3,2,0,0,0
1064,51.44984680350739,1400.0,87026.1,0.0,87026.1,87260.0,62.32857143,62.1615,0.16707143000000002,0.27,6,3,0,0,0
2365,30.546081903115056,470.0,11453.33,545.15,10908.18,11750.0,25.0,24.36878723,0.6312127700000012,2.52,12,2,0,1,0
11524,136.58232663952668,5991.0,163600.77,7760.31,155840.46,209860.0,35.02921048,27.30775663,7.721453850000003,22.04,7,3,1,0,0
11524,121.365690908836,915.0,284517.76,30207.27,254310.49000000002,286133.0,312.7136612,310.9483716,1.765289600000017,0.56,10,2,0,0,1
2024,60.122610585009255,121.0,8963.98,1367.26,7596.719999999999,9515.0,78.63636364,74.08247934,4.553884299999993,5.79,10,2,0,1,0
1925,68.06500294495414,600.0,51728.13,2460.62,49267.509999999995,55886.6,93.14433333,86.21355,6.930783329999997,7.44,6,2,0,0,1
1925,65.58907142257134,3.0,0.64,0.04,0.6,60.0,20.0,0.213333333,19.786666667,98.93,6,3,0,1,0
11524,43.87651008634871,544.0,23586.08,1120.29,22465.79,26022.0,47.83455882,43.35676471,4.477794109999998,9.36,9,2,0,0,1
2365,55.950349658071396,130.0,8855.93,421.34,8434.59,9100.0,70.0,68.12253846,1.8774615399999988,2.68,8,3,0,0,0
4778,156.6901539255706,82.965,3307.69,0.0,3307.69,3309.5,39.89031519,39.86849876,0.02181643000000122,0.05,5,3,0,0,1
11524,243.46978171394352,639.0,107349.97,11500.16,95849.81,121885.88,190.7447261,167.9968232,22.747902900000014,11.93,10,1,0,0,0
11524,280.8144048312471,627.0,52536.47,2498.86,50037.61,53918.0,85.99362041,83.79022329,2.2033971200000053,2.56,6,3,0,0,1
4778,84.72135259092971,47.149,2885.64,0.0,2885.64,2952.71,62.62508219,61.20257057,1.4225116200000016,2.27,3,2,0,0,1
2365,134.58122316762083,251.0,23478.86,1116.48,22362.38,24660.0,98.24701195,93.5412749,4.705737049999996,4.79,6,3,0,0,0
11524,268.0255891692952,209.0,18476.83,879.63,17597.2,18491.5,88.47607656,88.40588517,0.07019138999999086,0.08,4,3,0,0,0
11524,63.319691505647945,931.0,26438.3,1257.75,25180.55,30649.5,32.92105263,28.39774436,4.523308269999998,13.74,8,2,0,0,0
4778,273.9081256271433,13.592,489.31,0.0,489.31,489.31,35.99985285,35.99985285,0.0,0.0,9,2,0,0,0
4778,204.48551701358826,70.944,5364.1,0.0,5364.1,5431.65,76.5625,75.61034055,0.9521594499999964,1.24,5,2,0,0,1
11524,253.25536534287528,180.0,19667.0,936.38,18730.62,19875.0,110.4166667,109.2611111,1.1555555999999996,1.05,12,2,0,0,1
11524,408.55671112482713,24.0,9134.02,978.59,8155.43,9991.0,416.2916667,380.5841667,35.70749999999998,8.58,2,1,0,1,0
