column_list,num_features,model_name,best_params,clustering_indicator,train_rmse,val_rmse,train_mae,val_mae,train_val_rmse,test_rmse,train_val_mae,test_mae
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.8945558944732481, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.80676436485507,35.27304351538263,12.72556218544643,12.723764247142011,36.989062105633806,27.269928431524736,12.724572979927874,12.65084720503959
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.3855148162632607, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.69614819375335,35.18158268809223,12.825277378405417,12.82567457921941,36.878811972172784,27.163198750515942,12.819906209171453,12.756281856158145
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.5222494128789492, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.72515785534223,35.20466886292042,12.777198359662666,12.776072828926587,36.90448048690371,27.18459877784846,12.76884892924766,12.700793380795925
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.9838565115703107, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.81990742569888,35.28307855189827,12.71961758248332,12.717888229015188,36.99793465586565,27.274123900832276,12.712899308298867,12.637810141285364
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.5089923189955499, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.72252059238751,35.20239113246621,12.781405640626073,12.780256901820799,36.90188524276143,27.18220984163006,12.77308049361125,12.705391783803233
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.9573533788706619, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.81670652495917,35.280851297315884,12.722359892840753,12.720791215175637,36.99561201341287,27.273380588900206,12.716872877488985,12.642258240338853
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.8640496174957426, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.80176823076859,35.269280529106766,12.727453995272194,12.725670086400664,36.98276696370507,27.263372481906824,12.723706998899914,12.65020397178271
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.49993822145640887, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.720758108198226,35.20087605307575,12.784380628675788,12.783236207182133,36.900150984755584,27.180630982916654,12.776072517977918,12.708604983698834
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.5195754830260654, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.72462049659659,35.20420352905552,12.778034428415296,12.776902799555419,36.903951678133865,27.184109570591872,12.769682827983933,12.701711756282943
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.644286749621638, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.75243960895217,35.22863543110749,12.747093042536113,12.745721215188205,36.93149172182308,27.210883510924624,12.738867450103351,12.667897700918077
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.3757771158541767, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.69388521492864,35.179926771260035,12.828930684860794,12.829515998724167,36.87623145802744,27.161277412251376,12.823253079475844,12.760074434916344
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.3196649067610907, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.68196375115333,35.17131577556555,12.85176975935089,12.853445844693121,36.86264767155777,27.151578160434248,12.844302419197453,12.783823870941747
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.5675356610431664, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.734670086037035,35.21304232852193,12.764220681980628,12.763163814741413,36.913847115181994,27.19344960738065,12.755854493199152,12.686557939579183
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.9678352748790658, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.818090059412675,35.28186317962529,12.72147744491482,12.719884376442742,36.99652255023349,27.27366428312117,12.71529203133936,12.640497525058931
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.5278086175746155, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.72628381049471,35.205645787709386,12.775485394511737,12.774364590606403,36.905588550953034,27.185627807354166,12.767143336717927,12.698923320791033
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.24889877095921104, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.669235853513676,35.16285838488145,12.884874944214868,12.887940916292447,36.848626333276044,27.14267048573297,12.875931598994784,12.818228917421509
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.789105815003252, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.78857942830926,35.25909342454814,12.73220806528603,12.730576648165744,36.96816973339922,27.24859312984169,12.724607452477187,12.651398738104376
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.9274217352971749, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.8119671208558,35.27711974533899,12.723790488440516,12.722127263484207,36.993068164341175,27.27264299378961,12.721443093142142,12.647300668714092
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.6394575239694041, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.7512656738083,35.22761115193783,12.747992777186443,12.74662231835535,36.93031589129392,27.209696517325142,12.739767028274207,12.6688943680783
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.6898617777683799, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.76378840906304,35.2383844970218,12.739733736690615,12.738394727986591,36.94302185822826,27.222681429448613,12.73157904588395,12.659695674571347
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.8258084810474581, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.79567434073599,35.26481606391605,12.730440407289242,12.728730952656123,36.97512136843381,27.25564424918389,12.723938297354277,12.65047918651325
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.40420497734636973, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.700654578464146,35.18489489344421,12.818531831505677,12.81856826530861,36.88336375095525,27.16657680872095,12.81302672407648,12.748468762300257
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.9803880360552429, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.81956550850471,35.28284402534391,12.72007659169476,12.718369422836087,36.997626991680505,27.274021845780837,12.713414306194881,12.638390674170699
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.6623841566731438, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.75693756006263,35.23246954704648,12.74373316931937,12.742393656924651,36.93597641468124,27.215439407375133,12.735714192436381,12.664401677058539
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.6164156182387976, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.74578336233947,35.22286551154626,12.752649399149998,12.751377297330304,36.92482690417325,27.2041993552904,12.744340408369359,12.674008604471947
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.6745128600258056, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.75996786603321,35.235110782840046,12.74183633841729,12.740503305777683,36.939051181739025,27.218587796585414,12.733789671761969,12.662244142621804
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.837681125036114, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.79755086098926,35.26617985777053,12.729434833109384,12.727713443531226,36.97750061605341,27.257944836721315,12.72351501811767,12.650050207257122
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.9516406918812027, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.81590761717231,35.28025480303608,12.722783760403441,12.721206699870248,36.99512029157499,27.273231709668607,12.71773614638708,12.643217961333182
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.2959901228478299, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.67750934315898,35.168142459078595,12.862396942774087,12.864488696274922,36.857569441450806,27.148184374134058,12.854349300697363,12.794811346484853
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.2169989141306209, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.663388777083725,35.15535587191023,12.89988127486897,12.902811471522217,36.84344237049925,27.139869497647002,12.891743127331335,12.835621538814829
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.5491658113284948, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.730714614270454,35.20955419665929,12.769250951542642,12.768164988967404,36.90995417390563,27.18973073725184,12.760892260742928,12.692068794522942
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH', 1, 2]",16,Lasso,"{'alpha': 0.4073036955661723, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",yes,36.70142207582665,35.185460829898716,12.817455244611835,12.817425366133346,36.88388669775282,27.16696089213923,12.811609645824376,12.74693470087717
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH']",16,Lasso,"{'alpha': 0.24653172175291196, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,36.668846138272364,35.16260754602162,12.886051750839687,12.889180957938024,36.84821735574092,27.142436684257206,12.877068276207748,12.81946948840215
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH']",16,Lasso,"{'alpha': 0.4852749975422297, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,36.717978907976956,35.19841537687462,12.789224407598729,12.788126988283176,36.89740808384271,27.178164886975555,12.781088394796845,12.713986508770322
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH']",16,Lasso,"{'alpha': 0.11675512817944532, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,36.64780053738214,35.14317191763722,12.951211467286935,12.955192961519334,36.83041319120893,27.131058748228437,12.945171739357816,12.893733983974325
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH']",16,Lasso,"{'alpha': 0.8908044186045038, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,36.8061809238347,35.27259357378972,12.725795861881434,12.723983184779126,36.988276261991516,27.269106228237046,12.724428541941112,12.650750508533138
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH']",16,Lasso,"{'alpha': 0.924870175481419, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,36.81155635183646,35.27679501881746,12.723910657696479,12.722236936406505,36.99285503024688,27.272584971148074,12.721838776496659,12.64773234574941
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH']",16,Lasso,"{'alpha': 0.4235430601649375, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,36.705540473387956,35.18849365294126,12.811951318958652,12.811571352534523,36.88666028441787,27.169192586573015,12.804707930303042,12.739415130830176
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH']",16,Lasso,"{'alpha': 0.9603001359669507, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,36.817120468133616,35.28116121248596,12.722146744231068,12.720581715685658,36.99586680167575,27.273458879299593,12.716427929818026,12.64176319052154
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH']",16,Lasso,"{'alpha': 0.2742577904694539, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,36.673592502381474,35.16553841478016,12.872502502606213,12.874988444097506,36.853251547477775,27.145435783812527,12.864036871216193,12.805403567945763
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH']",16,Lasso,"{'alpha': 0.5660877234370469, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,36.734353604960255,35.212762160124115,12.764602046636403,12.763546564933334,36.913535637184175,27.19315010846557,12.756240498346731,12.68697992780326
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH']",16,Lasso,"{'alpha': 0.5580514938674868, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,36.73261173459407,35.21122346178595,12.76676406051257,12.765703592704444,36.911821302328526,27.19150766483364,12.75841950990326,12.689357018526954
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH']",16,Lasso,"{'alpha': 0.8428385136060531, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,36.798365391128044,35.26677348348034,12.729016648453243,12.72728371050837,36.978517889207296,27.258988981499023,12.723516651451671,12.650043101833452
"['Brand', 'MC', 'NSU', 'NSV', 'GST Value', 'NSV-GST', 'Gross Sales', 'MRP', 'SP', 'DIS', 'DIS%', 'Month', 'Year', 'ZONE_EAST', 'ZONE_NORTH', 'ZONE_SOUTH']",16,Lasso,"{'alpha': 0.45092487838749473, 'copy_X': True, 'fit_intercept': True, 'max_iter': 10000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': None, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",no,36.711559720042985,35.193172002959784,12.801763970444716,12.80091566556436,36.891300324200415,27.172833760535042,12.79369364161671,12.727477522549412
